imp_id,site_domain,ad_size,geo,hour,device_type,user_segment,deal_id,buyer_id,bidfloor,deal_type,past_win_rate,label
imp_377,fashionhub.com,728x90,US,18,desktop,sports_enthusiast,deal_53,buyer_5,0.89,private_auction,0.71,0
imp_378,news.com,300x250,CA,12,desktop,tech_savvy,deal_39,buyer_10,0.68,private_auction,0.22,0
imp_379,news.com,728x90,UK,20,tablet,tech_savvy,deal_84,buyer_5,0.89,private_auction,0.91,0
imp_380,news.com,300x250,UK,15,mobile,news_junkie,deal_62,buyer_10,0.93,private_auction,0.63,0
imp_380,news.com,300x250,UK,15,mobile,news_junkie,deal_89,buyer_2,0.81,preferred,0.85,1
imp_380,news.com,300x250,UK,15,mobile,news_junkie,deal_8,buyer_3,0.71,preferred,0.36,1
imp_381,sportsdaily.com,728x90,UK,1,desktop,news_junkie,deal_82,buyer_2,1.08,preferred,0.76,0
imp_381,sportsdaily.com,728x90,UK,1,desktop,news_junkie,deal_22,buyer_9,0.71,private_auction,0.83,0
imp_381,sportsdaily.com,728x90,UK,1,desktop,news_junkie,deal_39,buyer_5,1.4,private_auction,0.1,0
imp_382,news.com,300x250,CA,16,desktop,news_junkie,deal_53,buyer_6,1.85,preferred,0.1,0
imp_382,news.com,300x250,CA,16,desktop,news_junkie,deal_29,buyer_4,1.61,preferred,0.42,0
imp_383,news.com,300x250,US,15,desktop,news_junkie,deal_47,buyer_3,1.65,private_auction,0.17,0
imp_383,news.com,300x250,US,15,desktop,news_junkie,deal_96,buyer_2,0.52,preferred,0.69,1
imp_383,news.com,300x250,US,15,desktop,news_junkie,deal_27,buyer_3,1.96,private_auction,0.69,0
imp_384,news.com,300x250,IN,13,mobile,fashion_lover,deal_5,buyer_9,1.23,private_auction,0.12,0
imp_385,news.com,728x90,US,3,mobile,fashion_lover,deal_26,buyer_3,1.37,preferred,0.09,0
imp_385,news.com,728x90,US,3,mobile,fashion_lover,deal_36,buyer_10,0.76,preferred,0.86,0
imp_385,news.com,728x90,US,3,mobile,fashion_lover,deal_79,buyer_4,1.06,preferred,0.1,0
imp_386,news.com,160x600,CA,22,mobile,news_junkie,deal_97,buyer_9,0.11,preferred,0.92,0
imp_387,fashionhub.com,728x90,UK,22,tablet,fashion_lover,deal_87,buyer_2,0.44,private_auction,0.98,1
imp_387,fashionhub.com,728x90,UK,22,tablet,fashion_lover,deal_66,buyer_4,0.87,private_auction,0.12,0
imp_388,news.com,728x90,UK,22,desktop,sports_enthusiast,deal_42,buyer_8,0.32,private_auction,0.46,0
imp_389,fashionhub.com,728x90,CA,17,desktop,news_junkie,deal_25,buyer_2,1.8,private_auction,0.94,1
imp_389,fashionhub.com,728x90,CA,17,desktop,news_junkie,deal_2,buyer_8,1.38,private_auction,0.44,0
imp_390,news.com,300x250,CA,12,desktop,sports_enthusiast,deal_22,buyer_2,0.79,preferred,0.34,0
imp_390,news.com,300x250,CA,12,desktop,sports_enthusiast,deal_52,buyer_2,0.54,private_auction,0.73,1
imp_390,news.com,300x250,CA,12,desktop,sports_enthusiast,deal_92,buyer_10,1.23,private_auction,0.36,0
imp_391,sportsdaily.com,728x90,DE,8,mobile,tech_savvy,deal_16,buyer_5,1.03,preferred,0.63,1
imp_392,news.com,160x600,US,2,desktop,sports_enthusiast,deal_49,buyer_10,1.39,preferred,0.3,0
imp_393,news.com,160x600,DE,15,desktop,fashion_lover,deal_85,buyer_8,1.03,private_auction,0.54,0
imp_393,news.com,160x600,DE,15,desktop,fashion_lover,deal_70,buyer_9,0.13,preferred,0.99,0
imp_394,news.com,728x90,IN,10,desktop,tech_savvy,deal_5,buyer_1,0.44,private_auction,0.88,1
imp_394,news.com,728x90,IN,10,desktop,tech_savvy,deal_56,buyer_3,0.69,private_auction,0.49,1
imp_395,fashionhub.com,728x90,DE,21,tablet,tech_savvy,deal_72,buyer_3,1.06,private_auction,0.26,0
imp_395,fashionhub.com,728x90,DE,21,tablet,tech_savvy,deal_49,buyer_10,1.39,private_auction,0.32,1
imp_396,news.com,300x250,UK,11,tablet,sports_enthusiast,deal_44,buyer_7,0.28,private_auction,0.99,1
imp_396,news.com,300x250,UK,11,tablet,sports_enthusiast,deal_8,buyer_4,0.57,private_auction,0.59,0
imp_396,news.com,300x250,UK,11,tablet,sports_enthusiast,deal_9,buyer_5,0.32,preferred,0.02,0
imp_397,sportsdaily.com,160x600,IN,18,tablet,tech_savvy,deal_3,buyer_8,1.22,private_auction,0.38,0
imp_397,sportsdaily.com,160x600,IN,18,tablet,tech_savvy,deal_74,buyer_2,1.64,preferred,0.69,1
imp_398,sportsdaily.com,160x600,UK,5,tablet,news_junkie,deal_56,buyer_4,1.04,preferred,0.84,1
imp_398,sportsdaily.com,160x600,UK,5,tablet,news_junkie,deal_37,buyer_5,0.19,private_auction,0.8,0
imp_399,news.com,160x600,DE,3,tablet,news_junkie,deal_9,buyer_10,1.62,private_auction,0.43,0
imp_399,news.com,160x600,DE,3,tablet,news_junkie,deal_10,buyer_5,1.06,private_auction,0.43,0
imp_400,news.com,728x90,IN,8,tablet,tech_savvy,deal_98,buyer_9,0.44,preferred,0.63,0
imp_400,news.com,728x90,IN,8,tablet,tech_savvy,deal_24,buyer_10,1.05,private_auction,0.27,0
imp_400,news.com,728x90,IN,8,tablet,tech_savvy,deal_79,buyer_7,1.88,preferred,0.52,0
imp_401,news.com,300x250,CA,23,tablet,news_junkie,deal_53,buyer_6,1.73,preferred,0.63,0
imp_401,news.com,300x250,CA,23,tablet,news_junkie,deal_35,buyer_5,1.33,private_auction,0.69,1
imp_402,news.com,300x250,CA,6,mobile,fashion_lover,deal_60,buyer_8,1.16,private_auction,0.42,0
imp_402,news.com,300x250,CA,6,mobile,fashion_lover,deal_26,buyer_3,0.62,preferred,0.26,0
imp_403,fashionhub.com,160x600,CA,20,mobile,tech_savvy,deal_8,buyer_2,0.7,private_auction,0.87,0
imp_404,sportsdaily.com,728x90,US,12,tablet,fashion_lover,deal_15,buyer_10,1.5,preferred,0.52,0
imp_405,fashionhub.com,728x90,IN,2,mobile,sports_enthusiast,deal_43,buyer_10,1.5,preferred,0.94,1
imp_405,fashionhub.com,728x90,IN,2,mobile,sports_enthusiast,deal_14,buyer_3,0.51,private_auction,0.44,1
imp_406,fashionhub.com,300x250,IN,17,desktop,sports_enthusiast,deal_70,buyer_7,1.0,preferred,0.96,0
imp_406,fashionhub.com,300x250,IN,17,desktop,sports_enthusiast,deal_19,buyer_6,1.0,private_auction,0.82,1
imp_407,fashionhub.com,300x250,US,22,tablet,fashion_lover,deal_71,buyer_7,0.69,private_auction,0.9,0
imp_407,fashionhub.com,300x250,US,22,tablet,fashion_lover,deal_69,buyer_4,1.73,private_auction,0.01,0
imp_408,sportsdaily.com,728x90,US,7,desktop,fashion_lover,deal_57,buyer_6,1.77,private_auction,0.79,1
imp_409,news.com,728x90,IN,23,desktop,news_junkie,deal_55,buyer_2,1.67,private_auction,0.51,1
imp_409,news.com,728x90,IN,23,desktop,news_junkie,deal_78,buyer_9,1.5,private_auction,0.7,0
imp_409,news.com,728x90,IN,23,desktop,news_junkie,deal_83,buyer_3,1.3,preferred,0.0,0
imp_410,sportsdaily.com,728x90,DE,2,mobile,fashion_lover,deal_67,buyer_3,1.71,private_auction,0.79,1
imp_411,sportsdaily.com,160x600,CA,8,mobile,news_junkie,deal_26,buyer_2,0.89,preferred,0.39,0
imp_411,sportsdaily.com,160x600,CA,8,mobile,news_junkie,deal_74,buyer_4,0.14,preferred,0.92,0
imp_412,fashionhub.com,300x250,US,14,mobile,news_junkie,deal_22,buyer_1,0.86,private_auction,0.6,1
imp_412,fashionhub.com,300x250,US,14,mobile,news_junkie,deal_48,buyer_3,1.9,preferred,0.01,0
imp_412,fashionhub.com,300x250,US,14,mobile,news_junkie,deal_99,buyer_8,1.67,private_auction,0.12,0
imp_413,news.com,728x90,UK,23,desktop,tech_savvy,deal_56,buyer_4,1.24,private_auction,0.73,1
imp_414,news.com,728x90,CA,0,desktop,news_junkie,deal_80,buyer_8,1.82,private_auction,0.58,0
imp_415,news.com,300x250,IN,4,desktop,tech_savvy,deal_28,buyer_7,1.45,private_auction,0.07,0
imp_415,news.com,300x250,IN,4,desktop,tech_savvy,deal_7,buyer_6,1.87,private_auction,0.91,0
imp_415,news.com,300x250,IN,4,desktop,tech_savvy,deal_86,buyer_10,1.45,preferred,0.01,0
imp_416,sportsdaily.com,728x90,IN,21,desktop,fashion_lover,deal_6,buyer_10,0.44,preferred,0.5,0
imp_416,sportsdaily.com,728x90,IN,21,desktop,fashion_lover,deal_60,buyer_3,0.27,private_auction,0.14,0
imp_416,sportsdaily.com,728x90,IN,21,desktop,fashion_lover,deal_6,buyer_3,1.05,private_auction,0.75,0
imp_417,sportsdaily.com,728x90,DE,8,tablet,news_junkie,deal_22,buyer_6,1.5,private_auction,0.76,1
imp_417,sportsdaily.com,728x90,DE,8,tablet,news_junkie,deal_85,buyer_8,0.2,preferred,0.05,0
imp_418,sportsdaily.com,728x90,CA,22,desktop,tech_savvy,deal_64,buyer_1,0.94,private_auction,0.46,1
imp_419,fashionhub.com,300x250,US,11,mobile,fashion_lover,deal_24,buyer_3,1.52,private_auction,0.56,0
imp_419,fashionhub.com,300x250,US,11,mobile,fashion_lover,deal_28,buyer_10,2.0,preferred,0.53,0
imp_420,sportsdaily.com,300x250,CA,15,tablet,sports_enthusiast,deal_4,buyer_5,1.39,preferred,0.39,0
imp_420,sportsdaily.com,300x250,CA,15,tablet,sports_enthusiast,deal_14,buyer_6,0.39,preferred,0.46,0
imp_421,sportsdaily.com,728x90,UK,19,tablet,sports_enthusiast,deal_6,buyer_10,1.91,private_auction,0.95,0
imp_421,sportsdaily.com,728x90,UK,19,tablet,sports_enthusiast,deal_73,buyer_3,0.5,preferred,0.8,1
imp_422,news.com,160x600,US,17,tablet,tech_savvy,deal_52,buyer_5,0.44,private_auction,0.09,0
imp_423,news.com,728x90,IN,9,tablet,fashion_lover,deal_39,buyer_8,1.62,private_auction,0.9,1
imp_424,sportsdaily.com,160x600,US,11,tablet,fashion_lover,deal_58,buyer_7,1.01,private_auction,0.09,0
imp_424,sportsdaily.com,160x600,US,11,tablet,fashion_lover,deal_48,buyer_10,0.45,private_auction,0.09,0
imp_425,sportsdaily.com,160x600,CA,20,tablet,fashion_lover,deal_68,buyer_9,0.26,private_auction,0.44,0
imp_425,sportsdaily.com,160x600,CA,20,tablet,fashion_lover,deal_62,buyer_5,0.38,preferred,0.68,1
imp_426,news.com,160x600,IN,9,tablet,sports_enthusiast,deal_10,buyer_1,1.08,private_auction,0.41,0
imp_426,news.com,160x600,IN,9,tablet,sports_enthusiast,deal_93,buyer_10,1.64,private_auction,0.25,1
imp_426,news.com,160x600,IN,9,tablet,sports_enthusiast,deal_65,buyer_1,0.32,private_auction,0.18,0
imp_427,sportsdaily.com,300x250,US,13,tablet,news_junkie,deal_76,buyer_8,1.54,private_auction,0.62,1
imp_427,sportsdaily.com,300x250,US,13,tablet,news_junkie,deal_24,buyer_4,0.45,private_auction,0.87,1
imp_428,fashionhub.com,300x250,US,12,mobile,sports_enthusiast,deal_84,buyer_8,0.97,private_auction,0.87,0
imp_429,fashionhub.com,160x600,IN,9,tablet,news_junkie,deal_87,buyer_7,1.63,preferred,0.13,1
imp_429,fashionhub.com,160x600,IN,9,tablet,news_junkie,deal_15,buyer_1,1.42,preferred,0.86,1
imp_429,fashionhub.com,160x600,IN,9,tablet,news_junkie,deal_84,buyer_3,1.33,private_auction,0.84,0
imp_430,fashionhub.com,300x250,US,9,desktop,fashion_lover,deal_55,buyer_1,0.32,preferred,0.74,1
imp_430,fashionhub.com,300x250,US,9,desktop,fashion_lover,deal_63,buyer_8,0.14,private_auction,0.59,1
imp_431,fashionhub.com,728x90,US,10,mobile,sports_enthusiast,deal_92,buyer_7,1.96,private_auction,0.74,0
imp_431,fashionhub.com,728x90,US,10,mobile,sports_enthusiast,deal_71,buyer_5,0.17,private_auction,0.49,0
imp_431,fashionhub.com,728x90,US,10,mobile,sports_enthusiast,deal_79,buyer_8,0.54,preferred,0.53,0
imp_432,sportsdaily.com,160x600,US,8,tablet,tech_savvy,deal_15,buyer_8,1.28,private_auction,0.45,0
imp_432,sportsdaily.com,160x600,US,8,tablet,tech_savvy,deal_21,buyer_5,1.48,private_auction,0.34,1
imp_433,news.com,160x600,UK,19,tablet,tech_savvy,deal_38,buyer_7,1.92,private_auction,0.8,0
imp_434,news.com,160x600,CA,9,tablet,sports_enthusiast,deal_62,buyer_3,0.43,preferred,0.61,1
imp_434,news.com,160x600,CA,9,tablet,sports_enthusiast,deal_54,buyer_8,0.68,preferred,0.56,0
imp_434,news.com,160x600,CA,9,tablet,sports_enthusiast,deal_46,buyer_5,0.78,preferred,0.17,0
imp_435,fashionhub.com,300x250,US,10,desktop,sports_enthusiast,deal_30,buyer_2,1.17,private_auction,0.26,0
imp_435,fashionhub.com,300x250,US,10,desktop,sports_enthusiast,deal_46,buyer_1,1.56,private_auction,0.9,0
imp_435,fashionhub.com,300x250,US,10,desktop,sports_enthusiast,deal_66,buyer_10,1.37,preferred,0.93,1
imp_436,sportsdaily.com,300x250,US,19,tablet,sports_enthusiast,deal_6,buyer_9,0.3,preferred,0.87,0
imp_436,sportsdaily.com,300x250,US,19,tablet,sports_enthusiast,deal_21,buyer_5,1.45,private_auction,0.73,1
imp_436,sportsdaily.com,300x250,US,19,tablet,sports_enthusiast,deal_83,buyer_6,0.74,preferred,0.12,0
imp_437,sportsdaily.com,300x250,CA,15,desktop,news_junkie,deal_22,buyer_2,0.61,private_auction,0.36,0
imp_437,sportsdaily.com,300x250,CA,15,desktop,news_junkie,deal_20,buyer_9,0.9,preferred,0.14,0
imp_437,sportsdaily.com,300x250,CA,15,desktop,news_junkie,deal_53,buyer_8,1.91,private_auction,0.94,1
imp_438,news.com,160x600,DE,2,mobile,news_junkie,deal_52,buyer_3,0.92,private_auction,0.76,0
imp_438,news.com,160x600,DE,2,mobile,news_junkie,deal_83,buyer_3,1.81,preferred,0.98,0
imp_439,fashionhub.com,160x600,UK,13,desktop,news_junkie,deal_96,buyer_6,1.83,preferred,0.83,0
imp_439,fashionhub.com,160x600,UK,13,desktop,news_junkie,deal_79,buyer_3,1.43,private_auction,0.64,0
imp_439,fashionhub.com,160x600,UK,13,desktop,news_junkie,deal_80,buyer_10,1.34,private_auction,0.89,0
imp_440,sportsdaily.com,300x250,UK,2,mobile,news_junkie,deal_93,buyer_3,1.09,private_auction,0.21,0
imp_440,sportsdaily.com,300x250,UK,2,mobile,news_junkie,deal_40,buyer_9,0.75,preferred,0.02,0
imp_441,fashionhub.com,160x600,UK,7,desktop,tech_savvy,deal_15,buyer_1,1.7,private_auction,0.63,1
imp_441,fashionhub.com,160x600,UK,7,desktop,tech_savvy,deal_7,buyer_2,0.95,preferred,0.45,0
imp_441,fashionhub.com,160x600,UK,7,desktop,tech_savvy,deal_96,buyer_10,1.17,preferred,0.35,0
imp_442,fashionhub.com,160x600,CA,22,desktop,fashion_lover,deal_42,buyer_9,1.21,private_auction,0.45,1
imp_443,sportsdaily.com,728x90,US,2,mobile,tech_savvy,deal_61,buyer_4,0.95,private_auction,0.68,1
imp_444,fashionhub.com,160x600,IN,8,tablet,tech_savvy,deal_55,buyer_8,1.41,private_auction,0.73,1
imp_444,fashionhub.com,160x600,IN,8,tablet,tech_savvy,deal_21,buyer_3,1.06,private_auction,0.71,1
imp_444,fashionhub.com,160x600,IN,8,tablet,tech_savvy,deal_91,buyer_9,1.74,preferred,0.69,1
imp_445,news.com,160x600,CA,17,desktop,sports_enthusiast,deal_53,buyer_2,0.33,private_auction,0.04,0
imp_445,news.com,160x600,CA,17,desktop,sports_enthusiast,deal_48,buyer_5,1.98,private_auction,0.29,1
imp_445,news.com,160x600,CA,17,desktop,sports_enthusiast,deal_19,buyer_3,1.59,private_auction,0.05,0
imp_446,sportsdaily.com,300x250,CA,23,desktop,sports_enthusiast,deal_71,buyer_6,0.23,preferred,0.42,0
imp_447,fashionhub.com,728x90,UK,12,desktop,fashion_lover,deal_65,buyer_8,1.55,private_auction,0.15,0
imp_448,news.com,160x600,DE,13,desktop,fashion_lover,deal_44,buyer_9,0.19,private_auction,0.74,0
imp_448,news.com,160x600,DE,13,desktop,fashion_lover,deal_22,buyer_1,1.19,private_auction,0.56,1
imp_449,fashionhub.com,300x250,CA,19,tablet,sports_enthusiast,deal_67,buyer_4,1.53,preferred,0.12,0
imp_449,fashionhub.com,300x250,CA,19,tablet,sports_enthusiast,deal_24,buyer_1,0.62,preferred,0.25,0
imp_449,fashionhub.com,300x250,CA,19,tablet,sports_enthusiast,deal_75,buyer_8,0.26,private_auction,0.4,1
imp_450,news.com,728x90,IN,5,desktop,sports_enthusiast,deal_41,buyer_7,0.59,preferred,0.98,1
imp_450,news.com,728x90,IN,5,desktop,sports_enthusiast,deal_37,buyer_3,0.45,preferred,0.15,0
imp_450,news.com,728x90,IN,5,desktop,sports_enthusiast,deal_87,buyer_3,0.21,private_auction,0.18,0
imp_451,sportsdaily.com,728x90,US,10,mobile,tech_savvy,deal_34,buyer_7,1.89,preferred,0.05,0
imp_451,sportsdaily.com,728x90,US,10,mobile,tech_savvy,deal_77,buyer_10,0.55,private_auction,0.95,1
imp_452,sportsdaily.com,728x90,DE,13,mobile,tech_savvy,deal_53,buyer_4,1.84,preferred,0.27,0
imp_453,fashionhub.com,300x250,CA,17,tablet,fashion_lover,deal_73,buyer_7,0.95,preferred,0.78,1
imp_453,fashionhub.com,300x250,CA,17,tablet,fashion_lover,deal_70,buyer_3,1.59,private_auction,0.96,1
imp_454,news.com,300x250,IN,19,desktop,fashion_lover,deal_8,buyer_8,0.62,private_auction,0.84,1
imp_455,sportsdaily.com,160x600,CA,18,tablet,news_junkie,deal_21,buyer_9,1.17,private_auction,0.09,0
imp_456,news.com,160x600,DE,8,desktop,fashion_lover,deal_65,buyer_6,1.78,private_auction,0.64,0
imp_456,news.com,160x600,DE,8,desktop,fashion_lover,deal_91,buyer_8,0.62,private_auction,0.34,0
imp_456,news.com,160x600,DE,8,desktop,fashion_lover,deal_77,buyer_6,0.13,preferred,0.65,1
imp_457,sportsdaily.com,300x250,US,21,mobile,tech_savvy,deal_90,buyer_8,1.55,preferred,0.79,0
imp_457,sportsdaily.com,300x250,US,21,mobile,tech_savvy,deal_10,buyer_9,0.16,private_auction,0.67,1
imp_457,sportsdaily.com,300x250,US,21,mobile,tech_savvy,deal_49,buyer_10,0.78,preferred,0.84,0
imp_458,news.com,300x250,IN,11,mobile,tech_savvy,deal_29,buyer_1,1.54,private_auction,0.19,0
imp_459,fashionhub.com,728x90,CA,7,desktop,news_junkie,deal_36,buyer_8,1.82,preferred,0.01,0
imp_460,fashionhub.com,728x90,US,8,tablet,tech_savvy,deal_71,buyer_4,1.35,preferred,0.07,0
imp_461,news.com,300x250,UK,18,mobile,news_junkie,deal_87,buyer_1,1.98,private_auction,0.68,0
imp_462,news.com,728x90,US,10,desktop,tech_savvy,deal_16,buyer_9,0.99,private_auction,0.52,1
imp_462,news.com,728x90,US,10,desktop,tech_savvy,deal_93,buyer_4,0.19,private_auction,0.53,1
imp_463,sportsdaily.com,300x250,UK,2,tablet,sports_enthusiast,deal_29,buyer_7,1.92,preferred,0.2,0
imp_463,sportsdaily.com,300x250,UK,2,tablet,sports_enthusiast,deal_9,buyer_2,0.15,private_auction,0.81,0
imp_463,sportsdaily.com,300x250,UK,2,tablet,sports_enthusiast,deal_81,buyer_6,1.7,preferred,0.11,0
imp_464,sportsdaily.com,300x250,UK,16,mobile,sports_enthusiast,deal_80,buyer_8,1.55,private_auction,0.58,1
imp_464,sportsdaily.com,300x250,UK,16,mobile,sports_enthusiast,deal_8,buyer_1,0.82,preferred,0.78,1
imp_464,sportsdaily.com,300x250,UK,16,mobile,sports_enthusiast,deal_57,buyer_1,0.67,private_auction,0.07,0
imp_465,fashionhub.com,300x250,UK,12,desktop,sports_enthusiast,deal_97,buyer_7,0.54,preferred,0.45,0
imp_465,fashionhub.com,300x250,UK,12,desktop,sports_enthusiast,deal_55,buyer_10,1.28,private_auction,0.65,0
imp_465,fashionhub.com,300x250,UK,12,desktop,sports_enthusiast,deal_4,buyer_8,1.08,preferred,0.11,1
imp_466,fashionhub.com,300x250,DE,6,tablet,fashion_lover,deal_66,buyer_5,0.78,private_auction,0.72,1
imp_466,fashionhub.com,300x250,DE,6,tablet,fashion_lover,deal_32,buyer_3,1.61,preferred,0.13,0
imp_466,fashionhub.com,300x250,DE,6,tablet,fashion_lover,deal_66,buyer_6,0.69,preferred,0.15,0
imp_467,sportsdaily.com,728x90,UK,0,tablet,fashion_lover,deal_31,buyer_9,1.66,preferred,0.42,1
imp_468,news.com,160x600,CA,2,desktop,fashion_lover,deal_61,buyer_8,1.24,private_auction,0.85,1
imp_468,news.com,160x600,CA,2,desktop,fashion_lover,deal_43,buyer_10,0.67,private_auction,0.16,0
imp_468,news.com,160x600,CA,2,desktop,fashion_lover,deal_6,buyer_8,0.52,preferred,0.64,0
imp_469,sportsdaily.com,160x600,CA,7,desktop,news_junkie,deal_49,buyer_4,0.86,preferred,0.36,1
imp_469,sportsdaily.com,160x600,CA,7,desktop,news_junkie,deal_4,buyer_9,0.32,private_auction,0.44,0
imp_469,sportsdaily.com,160x600,CA,7,desktop,news_junkie,deal_98,buyer_6,0.18,preferred,0.2,0
imp_470,news.com,728x90,CA,10,tablet,fashion_lover,deal_26,buyer_1,0.43,private_auction,0.91,1
imp_471,fashionhub.com,300x250,IN,20,mobile,news_junkie,deal_40,buyer_8,0.56,private_auction,0.66,0
imp_472,fashionhub.com,728x90,US,3,mobile,fashion_lover,deal_25,buyer_9,0.82,private_auction,0.32,0
imp_473,fashionhub.com,300x250,US,19,tablet,fashion_lover,deal_38,buyer_3,0.72,preferred,0.63,1
imp_473,fashionhub.com,300x250,US,19,tablet,fashion_lover,deal_17,buyer_9,1.94,private_auction,0.21,1
imp_473,fashionhub.com,300x250,US,19,tablet,fashion_lover,deal_61,buyer_10,0.22,private_auction,0.75,0
imp_474,fashionhub.com,728x90,IN,16,desktop,fashion_lover,deal_92,buyer_6,1.1,private_auction,0.72,1
imp_474,fashionhub.com,728x90,IN,16,desktop,fashion_lover,deal_35,buyer_10,0.86,preferred,0.21,0
imp_475,sportsdaily.com,300x250,IN,6,desktop,tech_savvy,deal_74,buyer_3,1.88,private_auction,0.25,1
imp_475,sportsdaily.com,300x250,IN,6,desktop,tech_savvy,deal_97,buyer_2,0.66,private_auction,0.23,1
imp_476,fashionhub.com,160x600,UK,13,desktop,tech_savvy,deal_53,buyer_6,1.63,private_auction,0.27,1
imp_476,fashionhub.com,160x600,UK,13,desktop,tech_savvy,deal_57,buyer_4,0.6,preferred,0.36,1
imp_477,fashionhub.com,160x600,DE,20,mobile,news_junkie,deal_13,buyer_2,0.24,preferred,0.55,1
imp_478,fashionhub.com,728x90,UK,9,tablet,news_junkie,deal_91,buyer_10,2.0,private_auction,0.01,0
imp_479,sportsdaily.com,728x90,IN,18,tablet,sports_enthusiast,deal_84,buyer_9,1.98,preferred,0.87,1
imp_479,sportsdaily.com,728x90,IN,18,tablet,sports_enthusiast,deal_93,buyer_4,1.0,private_auction,0.72,1
imp_480,news.com,728x90,CA,13,tablet,tech_savvy,deal_57,buyer_8,1.72,preferred,0.37,0
imp_481,news.com,728x90,US,15,tablet,news_junkie,deal_29,buyer_7,0.91,private_auction,0.76,0
imp_481,news.com,728x90,US,15,tablet,news_junkie,deal_39,buyer_6,1.22,preferred,0.92,1
imp_482,sportsdaily.com,160x600,DE,19,tablet,tech_savvy,deal_27,buyer_7,0.22,private_auction,0.19,1
imp_482,sportsdaily.com,160x600,DE,19,tablet,tech_savvy,deal_73,buyer_8,1.31,private_auction,0.09,0
imp_483,fashionhub.com,300x250,US,22,tablet,tech_savvy,deal_24,buyer_4,0.23,private_auction,0.28,0
imp_484,fashionhub.com,160x600,US,14,mobile,news_junkie,deal_2,buyer_3,0.72,private_auction,0.39,0
imp_484,fashionhub.com,160x600,US,14,mobile,news_junkie,deal_17,buyer_9,0.89,preferred,0.39,0
imp_484,fashionhub.com,160x600,US,14,mobile,news_junkie,deal_27,buyer_3,1.75,private_auction,0.43,0
imp_485,sportsdaily.com,300x250,DE,18,desktop,fashion_lover,deal_92,buyer_8,0.62,preferred,0.99,1
imp_485,sportsdaily.com,300x250,DE,18,desktop,fashion_lover,deal_52,buyer_10,1.63,private_auction,0.91,0
imp_485,sportsdaily.com,300x250,DE,18,desktop,fashion_lover,deal_59,buyer_8,1.19,preferred,0.29,0
imp_486,sportsdaily.com,728x90,UK,12,tablet,fashion_lover,deal_32,buyer_3,1.81,private_auction,0.46,0
imp_486,sportsdaily.com,728x90,UK,12,tablet,fashion_lover,deal_24,buyer_10,0.28,preferred,0.24,0
imp_487,sportsdaily.com,160x600,DE,9,tablet,sports_enthusiast,deal_93,buyer_4,1.83,private_auction,0.99,1
imp_487,sportsdaily.com,160x600,DE,9,tablet,sports_enthusiast,deal_48,buyer_2,1.54,private_auction,0.41,1
imp_487,sportsdaily.com,160x600,DE,9,tablet,sports_enthusiast,deal_27,buyer_9,0.18,preferred,0.07,0
imp_488,fashionhub.com,728x90,IN,10,tablet,tech_savvy,deal_51,buyer_1,0.12,preferred,0.71,1
imp_489,fashionhub.com,160x600,IN,15,desktop,sports_enthusiast,deal_71,buyer_4,1.46,private_auction,0.14,0
imp_490,news.com,300x250,US,19,mobile,fashion_lover,deal_16,buyer_9,1.51,preferred,0.08,0
imp_490,news.com,300x250,US,19,mobile,fashion_lover,deal_87,buyer_5,0.39,private_auction,0.18,0
